Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,29:52,.712,.667,.267,.600,0.0,20.5,10.4,53.8,1.5,0.0,13.7,31.9,126,116,9.9
Grayson Allen,25:08,.571,.571,.857,.000,4.2,4.1,4.1,0.0,0.0,0.0,0.0,12.1,113,123,-3.7
Jonas Valančiūnas,23:10,.658,.667,.000,.222,4.5,8.8,6.7,0.0,2.0,0.0,23.3,24.1,92,118,-5.5
Dillon Brooks,22:49,.666,.500,.600,.800,4.6,0.0,2.3,14.1,2.0,3.4,37.2,20.5,91,116,-5.0
Kyle Anderson,19:02,.615,.500,.250,.500,11.0,26.8,19.0,8.7,0.0,0.0,0.0,11.1,141,119,0.6
De'Anthony Melton,24:08,.152,.111,.333,.222,0.0,25.4,12.8,12.4,1.9,0.0,9.2,19.6,38,115,-14.8
Justise Winslow,20:49,.436,.333,.333,.333,0.0,19.6,9.9,31.4,0.0,7.6,0.0,14.3,107,113,6.0
Jaren Jackson,20:42,.396,.350,.500,.600,0.0,34.5,17.5,8.6,0.0,0.0,13.7,30.7,71,117,-11.8
Desmond Bane,19:10,.436,.333,.667,.333,5.4,0.0,2.7,0.0,2.4,0.0,0.0,7.8,103,118,-5.5
Brandon Clarke,15:17,.200,.200,.400,.000,0.0,33.4,16.9,30.5,6.0,15.4,28.6,19.9,46,91,5.5
Killian Tillie,5:15,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,65,123,-15.6
John Konchar,5:15,.500,.500,.000,.000,0.0,38.9,19.7,0.0,8.8,0.0,33.3,24.8,58,97,-1.2
Tyus Jones,5:15,.500,.500,.500,.000,0.0,19.5,9.8,36.8,0.0,0.0,0.0,16.5,112,120,-4.1
Jontay Porter,4:07,.647,.000,1.000,3.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,143,124,1.8
