Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,29:52,10,15,.667,0,4,.000,7,9,.778,0,6,6,6,1,0,3,2,27,-8
Grayson Allen,25:08,3,7,.429,2,6,.333,0,0,,1,1,2,0,0,0,0,1,8,-8
Jonas Valančiūnas,23:10,6,9,.667,0,0,,1,2,.500,1,2,3,0,1,0,3,3,13,-17
Dillon Brooks,22:49,2,5,.400,1,3,.333,4,4,1.000,1,0,1,2,1,1,4,5,9,-15
Kyle Anderson,19:02,2,4,.500,0,1,.000,2,2,1.000,2,5,7,1,0,0,0,0,6,-7
De'Anthony Melton,24:08,1,9,.111,0,3,.000,1,2,.500,0,6,6,2,1,0,1,3,3,-12
Justise Winslow,20:49,2,6,.333,0,2,.000,2,2,1.000,0,4,4,4,0,2,0,0,6,-13
Jaren Jackson,20:42,3,10,.300,1,5,.200,3,6,.500,0,7,7,1,0,0,2,5,10,-5
Desmond Bane,19:10,1,3,.333,0,2,.000,1,1,1.000,1,0,1,0,1,0,0,1,3,-15
Brandon Clarke,15:17,1,5,.200,0,2,.000,0,0,,0,5,5,3,2,3,2,0,2,-6
John Konchar,5:15,1,2,.500,0,0,,0,0,,0,2,2,0,1,0,1,0,2,-4
Tyus Jones,5:15,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,-4
Killian Tillie,5:15,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-4
Jontay Porter,4:07,0,1,.000,0,1,.000,3,3,1.000,0,0,0,0,0,0,0,0,3,-2
