Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,34,81,.420,4,32,.125,24,31,.774,6,39,45,20,8,6,16,22,96
DEN,1,240,45,94,.479,11,33,.333,19,22,.864,8,40,48,25,8,3,11,20,120
