Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.630,.623,.346,.198,22.9,69.8,48.7,60.0,9.4,2.2,17.8,100.0,115.8,103.2
DAL,240,.523,.457,.432,.383,30.2,77.1,51.3,47.1,12.5,7.5,14.5,100.0,103.2,115.8
