Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter,40:20,.794,.778,.389,.111,14.9,16.2,15.7,4.0,0.0,3.9,0.0,20.7,163,128,6.5
Nikola Jokić,38:33,.761,.679,.214,.500,3.9,25.5,16.4,45.6,2.5,0.0,36.9,31.0,112,122,3.2
Monte Morris,36:48,.756,.733,.400,.133,0.0,3.0,1.7,16.9,2.6,2.1,5.9,20.2,146,127,5.7
Gary Harris,31:26,.500,.500,.455,.000,0.0,3.5,2.0,0.0,1.5,0.0,8.3,16.8,90,131,-9.1
Paul Millsap,27:56,.403,.250,.000,1.250,0.0,15.6,9.0,8.1,0.0,0.0,13.9,11.4,89,131,-9.5
Will Barton,21:44,.438,.438,.125,.000,6.9,15.1,11.6,5.9,0.0,0.0,11.1,18.3,90,131,-10.2
PJ Dozier,16:41,1.000,1.000,.500,.000,0.0,26.2,15.1,8.1,0.0,9.4,0.0,10.6,193,121,12.6
Facundo Campazzo,12:34,.129,.000,1.000,.667,0.0,17.4,10.1,43.4,7.7,0.0,43.6,24.2,57,112,-14.6
Isaiah Hartenstein,9:03,.387,.333,.000,.667,16.6,24.1,20.9,13.7,0.0,0.0,34.0,28.7,71,128,-18.2
Bol Bol,3:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0,135,-25.0
R.J. Hampton,0:24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-9.0
Zeke Nnaji,0:24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-8.1
Markus Howard,0:24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-9.0
