Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Jokić,29:02,6,8,.750,0,0,,3,3,1.000,1,8,9,12,0,0,4,2,15,+24
Jamal Murray,28:53,6,11,.545,2,3,.667,0,0,,0,1,1,4,1,0,2,2,14,+19
Gary Harris,28:17,7,11,.636,5,8,.625,2,4,.500,1,2,3,1,1,0,1,1,21,+17
Will Barton,24:01,6,10,.600,0,1,.000,2,2,1.000,2,1,3,3,3,1,3,0,14,+13
Paul Millsap,21:39,3,8,.375,1,3,.333,2,2,1.000,1,4,5,0,2,1,1,0,9,+12
Monte Morris,22:27,5,10,.500,0,2,.000,2,2,1.000,0,2,2,4,1,1,0,1,12,+7
JaMychal Green,21:03,4,11,.364,2,6,.333,2,2,1.000,2,4,6,1,0,0,2,1,12,+4
PJ Dozier,18:55,2,5,.400,1,2,.500,0,0,,3,5,8,1,0,1,1,3,5,+1
Facundo Campazzo,17:01,1,4,.250,1,4,.250,0,0,,0,2,2,2,0,0,1,1,3,+1
Isaiah Hartenstein,14:56,3,5,.600,0,0,,0,0,,4,1,5,0,2,2,2,1,6,+2
R.J. Hampton,5:22,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,-8
Zeke Nnaji,2:06,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,0,0,2,-8
Vlatko Čančar,2:06,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,1,0,0,0,-8
Markus Howard,2:06,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-8
Bol Bol,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
