Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,37:09,.278,.278,.444,.000,0.0,9.0,4.8,37.0,2.6,5.5,25.0,14.9,80,119,-1.1
Pascal Siakam,35:07,.673,.643,.286,.500,0.0,12.7,6.8,9.1,1.4,0.0,5.5,23.7,124,123,2.9
Kyle Lowry,32:31,.735,.700,.267,.200,0.0,3.4,1.8,33.8,1.5,0.0,15.5,27.3,125,126,3.7
Norman Powell,31:45,.460,.400,.267,.200,0.0,14.1,7.5,0.0,0.0,0.0,5.8,25.1,84,126,-12.9
Aron Baynes,20:47,.444,.444,.111,.000,18.2,26.9,22.8,14.5,0.0,0.0,18.2,24.3,91,121,-8.2
Chris Boucher,25:08,.615,.625,.500,.500,0.0,26.6,14.1,5.7,1.9,20.3,9.3,19.7,106,107,4.7
DeAndre' Bembry,22:50,1.000,1.000,.000,.000,0.0,4.9,2.6,11.4,0.0,4.5,0.0,4.0,206,127,-1.7
Stanley Johnson,16:04,.765,.700,.600,.400,0.0,20.8,11.1,0.0,6.0,0.0,25.4,22.6,102,109,3.3
Terence Davis,13:41,.000,.000,.333,.000,0.0,8.2,4.3,8.6,0.0,0.0,0.0,10.1,20,128,-13.9
Paul Watson,2:53,1.500,1.500,1.000,.000,0.0,38.7,20.6,100.0,0.0,0.0,0.0,31.9,273,116,75.4
Matt Thomas,2:05,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0,132,-27.8
