Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bojan Bogdanović,32:35,8,13,.615,5,10,.500,8,10,.800,0,4,4,2,0,0,1,3,29,0
Donovan Mitchell,31:06,3,12,.250,3,8,.375,4,4,1.000,0,1,1,3,1,0,5,3,13,-6
Mike Conley,27:49,2,10,.200,1,6,.167,7,7,1.000,1,2,3,8,0,0,1,1,12,-18
Royce O'Neale,26:07,4,4,1.000,4,4,1.000,0,0,,0,6,6,3,0,0,3,4,12,-12
Rudy Gobert,25:30,4,7,.571,0,0,,4,8,.500,6,2,8,1,0,1,0,2,12,-15
Joe Ingles,25:21,3,7,.429,2,4,.500,2,2,1.000,1,0,1,6,0,0,2,1,10,-9
Jordan Clarkson,25:19,4,13,.308,4,11,.364,1,1,1.000,0,3,3,2,0,1,0,2,13,-12
Derrick Favors,19:25,2,3,.667,0,0,,3,3,1.000,2,4,6,1,1,2,1,4,7,-3
Georges Niang,14:28,1,3,.333,0,2,.000,0,0,,0,2,2,1,1,0,1,1,2,-8
Shaquille Harrison,3:05,0,0,,0,0,,4,4,1.000,0,0,0,1,0,0,0,0,4,+7
Miye Oni,3:05,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,3,+7
Juwan Morgan,3:05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+7
Jarrell Brantley,3:05,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+7
