Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,41,83,.494,10,32,.313,18,22,.818,9,36,45,21,7,7,9,22,110
CLE,0,240,32,83,.386,6,29,.207,20,26,.769,11,32,43,17,6,0,14,18,90
