Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,36:50,.527,.525,.300,.100,8.3,31.0,19.0,19.3,0.0,0.0,0.0,26.4,115,124,3.5
Evan Fournier,35:21,.402,.368,.421,.105,0.0,16.2,7.6,11.4,3.0,0.0,4.8,27.5,82,120,-6.1
Aaron Gordon,32:59,.384,.308,.538,.462,3.1,17.3,9.8,26.3,0.0,0.0,11.3,24.9,86,127,-8.0
Al-Farouq Aminu,27:53,.363,.333,.333,.333,7.3,12.3,9.7,12.1,3.8,5.2,12.7,13.1,87,116,-3.4
Michael Carter-Williams,22:05,.595,.600,.200,.400,0.0,10.4,4.9,34.1,0.0,13.2,25.4,16.6,101,121,-1.5
James Ennis,20:55,.991,1.083,.667,1.167,4.9,21.9,12.9,11.2,0.0,0.0,0.0,20.2,193,126,18.3
Chuma Okeke,20:01,.460,.400,.600,.200,0.0,11.4,5.4,17.6,2.6,7.3,0.0,12.6,108,117,-0.7
Dwayne Bacon,18:19,.317,.214,.429,.286,0.0,12.5,5.9,0.0,0.0,0.0,0.0,20.0,70,128,-14.7
Khem Birch,11:10,.420,.333,.000,1.333,18.3,0.0,9.7,15.5,4.7,0.0,0.0,19.8,114,119,-2.9
Chasson Randle,6:40,1.136,,,,0.0,17.1,8.1,0.0,0.0,0.0,0.0,6.1,250,127,-3.3
Gary Clark,3:53,,,,,0.0,29.4,13.9,0.0,0.0,0.0,,0.0,0,124,-13.3
Karim Mané,3:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-10.4
