Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Hamidou Diallo,40:09,14,22,.636,4,6,.667,3,6,.500,1,6,7,0,0,1,1,4,35,-4
Saddiq Bey,38:30,2,12,.167,2,10,.200,1,1,1.000,2,7,9,3,0,0,0,3,7,+3
Sekou Doumbouya,33:41,9,15,.600,2,5,.400,0,0,,3,5,8,2,1,0,1,2,20,-8
Killian Hayes,28:58,1,6,.167,1,5,.200,1,2,.500,0,5,5,7,1,1,7,4,4,-8
Isaiah Stewart,26:21,1,5,.200,0,2,.000,1,2,.500,2,5,7,0,0,1,1,3,3,0
Frank Jackson,28:41,5,14,.357,0,4,.000,4,4,1.000,0,3,3,4,1,0,0,1,14,+2
Jahlil Okafor,21:39,5,5,1.000,0,0,,2,2,1.000,2,2,4,0,0,0,1,2,12,-3
Saben Lee,19:02,2,6,.333,0,0,,0,3,.000,0,3,3,5,0,0,2,2,4,+5
Tyler Cook,2:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
