Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Deni Avdija,31:38,7,15,.467,5,9,.556,1,1,1.000,0,5,5,5,2,0,0,2,20,-4
Rui Hachimura,25:48,8,18,.444,0,3,.000,1,1,1.000,1,4,5,2,0,0,0,4,17,+4
Jerome Robinson,23:47,4,8,.500,2,4,.500,2,2,1.000,0,4,4,2,1,0,1,1,12,-17
Raul Neto,20:00,2,9,.222,0,2,.000,2,3,.667,1,2,3,3,2,0,2,0,6,-9
Thomas Bryant,1:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Ish Smith,28:00,4,11,.364,1,2,.500,0,0,,0,3,3,7,0,0,1,2,9,+5
Garrison Mathews,23:20,6,12,.500,4,7,.571,6,7,.857,1,1,2,1,2,0,1,5,22,+11
Troy Brown,22:29,3,6,.500,1,4,.250,0,1,.000,2,4,6,1,1,1,0,1,7,+11
Dāvis Bertāns,22:12,1,7,.143,0,4,.000,3,5,.600,1,2,3,3,0,1,0,2,5,-8
Robin Lopez,21:01,5,6,.833,0,0,,3,4,.750,1,0,1,0,0,0,1,1,13,-7
Moritz Wagner,19:42,4,7,.571,2,5,.400,3,4,.750,0,7,7,1,1,0,0,6,13,-2
Isaac Bonga,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
