Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.617,.586,.333,.182,28.3,69.8,48.3,58.0,6.3,11.1,6.1,100.0,138.4,104.8
POR,240,.541,.512,.464,.226,30.2,71.7,51.7,40.5,6.3,9.1,14.8,100.0,104.8,138.4
