Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,1,240,44,90,.489,9,34,.265,20,25,.800,5,32,37,25,6,6,13,15,117
BRK,0,240,50,93,.538,16,39,.410,18,20,.900,8,37,45,35,9,5,13,15,134
