Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,33:38,.703,.647,.529,.294,0.0,10.7,5.2,24.0,0.0,0.0,17.2,29.0,118,132,1.1
Andrew Wiggins,33:05,.507,.500,.400,.267,0.0,10.9,5.3,8.6,2.7,5.4,5.6,22.6,97,122,-0.1
Draymond Green,32:24,.444,.400,.200,.800,3.5,22.2,12.6,28.9,0.0,2.7,0.0,8.8,130,128,-0.5
Kelly Oubre,31:36,.507,.433,.333,.267,10.8,26.6,18.5,8.7,1.4,2.8,5.6,23.7,108,124,-0.8
Juan Toscano-Anderson,24:36,.450,.375,.250,.250,4.6,14.6,9.5,5.1,0.0,0.0,18.4,18.6,82,131,-10.4
Damion Lee,21:39,.571,.571,.857,.000,0.0,5.5,2.7,23.7,2.1,0.0,12.5,15.6,111,128,1.2
Eric Paschall,17:21,.735,.700,.000,.200,0.0,27.7,13.5,0.0,0.0,0.0,15.5,31.3,112,129,0.6
Kent Bazemore,17:08,.799,.833,.333,.333,0.0,21.0,10.2,0.0,2.6,10.4,12.7,19.4,124,116,9.3
Brad Wanamaker,15:22,.410,.250,.000,.500,0.0,7.8,3.8,22.9,2.9,0.0,17.0,16.1,90,126,-4.9
Mychal Mulder,13:11,.500,.500,1.000,.000,0.0,9.1,4.4,0.0,0.0,0.0,0.0,9.6,95,132,-8.9
