Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
IND,0,240,42,87,.483,11,35,.314,10,13,.769,9,30,39,30,7,4,16,13,105
CHO,1,240,43,85,.506,16,37,.432,6,9,.667,9,33,42,35,7,5,17,13,108
