Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,1,240,47,85,.553,21,41,.512,15,16,.938,7,30,37,35,12,5,18,17,130
CHO,0,240,44,83,.530,12,34,.353,15,20,.750,8,29,37,26,12,3,19,18,115
