Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyrie Irving,32:55,5,11,.455,2,7,.286,0,0,,0,4,4,6,3,0,5,1,12,+2
Kevin Durant,30:17,8,12,.667,3,5,.600,6,6,1.000,0,3,3,11,0,1,4,3,25,-5
Joe Harris,29:15,8,12,.667,6,9,.667,4,4,1.000,1,1,2,1,3,0,2,2,26,+5
Jeff Green,28:26,4,11,.364,1,2,.500,1,1,1.000,1,1,2,5,0,1,0,0,10,+3
DeAndre Jordan,17:19,4,4,1.000,0,0,,0,0,,0,5,5,0,0,1,1,1,8,-14
Nicolas Claxton,23:17,0,1,.000,0,1,.000,0,0,,1,8,9,2,2,1,0,2,0,+14
Landry Shamet,21:18,7,14,.500,6,11,.545,0,0,,0,0,0,1,1,0,2,1,20,+25
Bruce Brown,21:13,4,7,.571,0,0,,1,1,1.000,1,3,4,6,1,0,2,3,9,+24
Blake Griffin,20:44,3,5,.600,1,1,1.000,3,4,.750,1,4,5,3,2,1,2,2,10,+22
Timothé Luwawu-Cabarrot,10:36,2,5,.400,2,5,.400,0,0,,0,1,1,0,0,0,0,1,6,+3
Alize Johnson,2:20,2,3,.667,0,0,,0,0,,2,0,2,0,0,0,0,0,4,-2
Reggie Perry,2:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
