Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
DeMar DeRozan,33:00,12,20,.600,0,0,,2,2,1.000,2,3,5,7,0,1,4,1,26,+17
Dejounte Murray,32:22,4,11,.364,1,3,.333,3,4,.750,2,4,6,6,3,0,3,3,12,+21
Derrick White,30:56,5,17,.294,2,8,.250,6,9,.667,0,6,6,3,1,0,0,2,18,+15
Jakob Poeltl,29:44,5,8,.625,0,0,,2,6,.333,5,9,14,1,1,1,0,1,12,+13
Keldon Johnson,26:17,5,10,.500,1,3,.333,0,0,,0,5,5,1,0,0,1,0,11,+15
Patty Mills,25:36,3,7,.429,3,6,.500,3,3,1.000,1,1,2,5,2,0,0,1,12,+2
Rudy Gay,19:37,5,11,.455,3,5,.600,3,3,1.000,3,5,8,0,1,0,0,1,16,+1
Devin Vassell,15:49,1,2,.500,0,1,.000,0,0,,0,2,2,0,1,0,1,2,2,-3
Drew Eubanks,12:34,2,3,.667,0,0,,4,5,.800,1,4,5,0,0,0,1,5,8,+3
Gorgui Dieng,5:34,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-2
Tre Jones,2:32,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
Luka Šamanić,2:32,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-4
Cameron Reynolds,2:06,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Quinndary Weatherspoon,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
