Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,36:10,.681,.656,.250,.125,0.0,13.8,7.4,12.0,1.3,0.0,15.1,23.8,115,110,0.7
Jrue Holiday,34:23,.606,.563,.250,.188,0.0,14.5,7.8,12.4,0.0,2.2,5.5,23.1,119,111,0.6
Giannis Antetokounmpo,33:40,.617,.556,.278,.389,3.4,23.8,14.3,66.5,0.0,0.0,12.5,31.0,132,112,15.8
Donte DiVincenzo,30:35,.432,.423,.538,.154,7.5,36.0,22.7,12.7,4.6,0.0,6.7,21.1,98,100,1.2
Brook Lopez,27:10,.564,.438,.625,.500,0.0,14.7,7.9,0.0,1.7,0.0,9.3,17.1,104,109,-4.0
Pat Connaughton,28:45,.786,.786,.857,.000,0.0,20.9,11.1,0.0,0.0,0.0,12.5,12.0,124,112,-0.2
Bryn Forbes,19:15,.833,.833,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.3,15.7,127,115,-0.7
Bobby Portis,15:30,.429,.429,.286,.000,14.7,12.9,13.8,0.0,0.0,4.9,0.0,19.5,102,108,-6.8
P.J. Tucker,12:44,.000,.000,1.000,.000,9.0,15.7,12.6,0.0,0.0,6.0,0.0,3.4,74,106,-2.2
Jordan Nwora,0:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-7.0
Sam Merrill,0:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,115,-7.6
