Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
GSW,0,240,38,88,.432,12,35,.343,10,16,.625,9,31,40,22,9,4,17,11,98
PHO,1,240,49,96,.510,12,30,.400,10,13,.769,12,40,52,31,8,4,16,16,120
