Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Wiseman,34:35,.370,.357,.143,.143,8.5,25.8,16.6,8.9,0.0,2.1,0.0,18.4,92,118,-6.7
Juan Toscano-Anderson,32:44,.666,.600,.400,.800,3.0,17.1,9.6,8.7,2.9,2.2,30.7,12.8,100,113,-2.0
Nico Mannion,31:16,.450,.450,.500,.000,0.0,14.3,6.7,27.6,1.5,0.0,33.3,20.6,74,119,-8.7
Andrew Wiggins,31:15,.649,.591,.182,.273,0.0,7.1,3.3,16.0,3.0,0.0,19.6,21.0,108,117,0.7
Damion Lee,23:21,.583,.583,.667,.000,4.2,9.6,6.7,19.4,2.0,0.0,14.3,12.8,115,119,0.8
Jordan Poole,26:11,.791,.781,.625,.063,0.0,12.8,6.0,9.3,1.8,2.8,0.0,26.9,148,117,18.6
Brad Wanamaker,16:44,.500,.500,.143,.000,0.0,6.7,3.1,29.3,0.0,4.3,12.5,20.5,100,121,-2.3
Eric Paschall,15:16,.279,.222,.444,.444,0.0,29.2,13.7,0.0,0.0,0.0,21.8,38.6,45,118,-24.9
Kevon Looney,13:25,.500,.500,.250,.000,29.2,8.3,19.4,0.0,3.5,0.0,0.0,12.8,132,116,-1.6
Kent Bazemore,11:00,.255,.300,.600,.400,0.0,10.1,4.7,13.0,4.3,0.0,14.5,26.8,51,114,-10.4
Mychal Mulder,4:13,.000,.000,1.000,.000,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.2,53,126,-9.7
