Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Donovan Mitchell,29:51,10,22,.455,3,8,.375,8,10,.800,0,4,4,4,0,0,3,3,31,-24
Rudy Gobert,27:10,3,10,.300,0,0,,4,5,.800,6,5,11,3,0,2,0,1,10,-15
Mike Conley,26:52,3,10,.300,2,5,.400,0,2,.000,2,1,3,5,1,0,2,1,8,-12
Bojan Bogdanović,26:40,2,7,.286,0,3,.000,0,0,,0,2,2,1,0,0,0,1,4,-23
Royce O'Neale,25:19,4,7,.571,2,5,.400,0,0,,0,5,5,0,0,0,1,3,10,-22
Joe Ingles,22:43,2,6,.333,1,2,.500,2,2,1.000,0,3,3,2,0,0,2,3,7,-10
Jordan Clarkson,19:56,5,13,.385,2,5,.400,0,0,,1,1,2,0,2,0,4,0,12,-14
Derrick Favors,13:16,1,1,1.000,0,0,,0,0,,0,4,4,0,0,1,0,3,2,-12
Miye Oni,11:15,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,-8
Elijah Hughes,7:34,2,6,.333,1,4,.250,0,0,,0,2,2,0,0,0,2,0,5,-7
Udoka Azubuike,7:34,0,0,,0,0,,2,4,.500,0,2,2,0,1,0,0,1,2,-7
Trent Forrest,7:34,0,0,,0,0,,2,2,1.000,0,0,0,1,1,0,0,1,2,-7
Shaquille Harrison,7:10,1,2,.500,0,0,,1,2,.500,0,1,1,0,1,0,0,0,3,-7
Georges Niang,7:06,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2
