Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,49,97,.505,13,32,.406,12,14,.857,12,29,41,22,10,6,10,25,123
BRK,1,240,39,80,.488,17,42,.405,22,29,.759,8,32,40,29,5,6,18,19,117
