Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,240,35,90,.389,8,31,.258,9,14,.643,12,28,40,23,7,4,12,13,87
UTA,0,240,42,84,.500,24,45,.533,9,12,.750,10,38,48,26,8,8,16,16,117
