Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Anthony Edwards,33:12,8,22,.364,2,11,.182,9,12,.750,1,7,8,2,1,1,1,2,27,-39
Jaden McDaniels,23:52,2,5,.400,1,3,.333,0,0,,0,3,3,2,0,0,1,3,5,-26
Ricky Rubio,19:10,2,6,.333,1,4,.250,0,0,,1,2,3,2,1,0,1,1,5,-31
Josh Okogie,17:51,2,2,1.000,1,1,1.000,2,3,.667,0,1,1,1,4,1,2,4,7,-15
Naz Reid,16:34,1,7,.143,0,2,.000,0,0,,0,3,3,0,0,2,2,4,2,-22
Jordan McLaughlin,21:44,3,7,.429,2,5,.400,1,2,.500,0,2,2,2,2,0,1,0,9,+9
Jarred Vanderbilt,21:06,2,2,1.000,0,0,,5,6,.833,1,3,4,3,1,4,0,0,9,-15
D'Angelo Russell,20:22,5,12,.417,3,5,.600,2,2,1.000,0,1,1,1,1,0,4,2,15,-14
Jaylen Nowell,16:45,1,10,.100,0,6,.000,1,2,.500,0,3,3,0,0,0,0,1,3,+1
Jarrett Culver,14:56,1,6,.167,1,5,.200,1,2,.500,0,3,3,2,0,0,1,0,4,-1
Juan Hernangómez,12:08,0,3,.000,0,3,.000,0,0,,1,1,2,0,0,1,1,1,0,-4
Jake Layman,12:00,3,5,.600,2,4,.500,1,2,.500,0,1,1,0,1,1,0,1,9,0
Ed Davis,10:20,0,0,,0,0,,2,2,1.000,7,3,10,1,2,2,0,1,2,+7
