Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jarrett Allen,32:50,.363,.333,.000,.333,2.6,18.7,9.9,10.8,1.5,5.7,12.7,11.2,77,115,-6.5
Collin Sexton,31:18,.470,.389,.167,.278,0.0,6.5,3.0,8.0,4.7,0.0,0.0,30.1,96,117,1.3
Isaac Okoro,28:43,.125,.125,.250,.000,0.0,0.0,0.0,5.9,0.0,0.0,11.1,14.6,27,129,-19.9
Larry Nance,28:28,.619,.625,.500,.250,0.0,14.4,6.5,7.3,0.0,2.2,10.1,16.2,108,122,-1.7
Kevin Love,10:01,.410,.375,.750,.500,0.0,10.2,4.7,0.0,0.0,0.0,0.0,22.7,82,125,-10.7
Cedi Osman,23:45,.279,.111,.667,.444,0.0,4.3,2.0,7.2,2.1,2.6,8.5,23.1,56,122,-12.9
Dylan Windler,17:59,.444,.444,.333,.000,4.8,22.7,13.0,0.0,2.7,0.0,0.0,23.4,90,114,-2.5
Quinn Cook,16:33,.813,.813,.500,.000,5.2,18.5,11.3,37.4,3.0,0.0,0.0,22.6,159,115,19.4
Damyean Dotson,16:23,.205,.000,.500,.500,0.0,31.2,14.2,29.3,3.0,0.0,17.0,16.8,54,109,-9.6
Dean Wade,14:13,.000,.000,.750,.000,6.0,0.0,3.3,11.3,0.0,13.2,0.0,13.1,27,123,-7.3
JaVale McGee,12:44,.543,.500,.167,.167,6.7,8.0,7.3,20.2,0.0,4.9,13.4,27.3,100,123,-3.8
Brodric Thomas,4:37,.750,.750,.500,.000,0.0,22.1,10.1,0.0,0.0,0.0,0.0,20.2,134,119,2.7
Lamar Stevens,2:26,.347,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3,60,130,-12.7
