Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Oladipo,31:35,.382,.354,.333,.083,3.0,7.4,5.0,21.9,2.8,0.0,10.8,37.9,72,98,-5.7
Jae'Sean Tate,31:20,.375,.375,.375,.000,0.0,14.9,6.7,0.0,0.0,3.1,27.3,15.1,50,101,-12.5
Eric Gordon,27:41,.674,.633,.600,.200,6.8,4.2,5.7,36.3,3.2,0.0,19.7,31.5,109,98,9.6
P.J. Tucker,24:57,.000,.000,.500,.000,0.0,23.5,10.5,5.8,0.0,0.0,0.0,3.4,26,102,-9.3
Christian Wood,22:08,.571,.571,.571,.000,4.3,26.4,14.1,24.6,6.1,0.0,30.0,19.4,86,88,2.4
DeMarcus Cousins,25:52,.460,.500,.600,.200,0.0,22.6,10.1,7.3,1.7,3.7,8.4,19.7,80,96,-3.8
Danuel House,25:24,.143,.143,.714,.000,0.0,18.4,8.2,18.2,1.8,0.0,30.0,16.9,35,99,-11.7
Sterling Brown,22:25,.688,.688,.750,.000,4.2,26.1,14.0,26.3,4.0,8.6,11.1,17.2,123,87,11.6
Ben McLemore,11:53,.532,.000,1.000,2.000,0.0,9.9,4.4,0.0,0.0,0.0,34.7,10.4,72,104,-11.1
Mason Jones,11:05,.420,.333,.667,1.333,0.0,31.7,14.1,30.2,0.0,0.0,17.4,22.3,84,101,-6.8
Rodions Kurucs,5:40,1.500,1.500,1.000,.000,0.0,20.7,9.2,34.5,0.0,0.0,0.0,7.6,282,103,14.2
