Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.474,.453,.535,.151,9.8,87.8,44.6,63.6,10.3,8.0,17.9,100.0,81.3,97.2
OKC,240,.551,.494,.398,.313,12.2,90.2,55.4,52.8,12.2,12.5,18.2,100.0,97.2,81.3
