Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,37:20,.696,.700,.400,.667,4.4,37.2,23.0,19.2,2.6,0.0,13.4,26.8,134,122,3.9
Jaylen Brown,33:54,.582,.455,.545,1.455,0.0,26.1,14.8,14.4,0.0,3.5,14.3,27.7,118,128,-6.0
Kemba Walker,33:31,.568,.455,.545,.455,0.0,7.5,4.3,21.9,0.0,7.0,27.5,24.2,105,130,-5.3
Tristan Thompson,24:27,.732,.750,.000,.250,13.5,5.2,8.8,5.9,0.0,0.0,0.0,16.2,160,134,-1.1
Daniel Theis,7:12,.727,.667,.333,.333,0.0,17.5,10.0,0.0,0.0,0.0,0.0,21.3,153,132,-3.6
Jeff Teague,27:12,.888,.929,.286,.286,0.0,4.6,2.6,20.5,1.8,4.3,11.3,14.6,164,127,7.3
Payton Pritchard,24:24,1.025,1.000,.750,.500,6.8,5.2,5.9,20.1,4.0,0.0,17.0,10.8,182,125,8.4
Robert Williams,23:04,.850,.800,.000,.400,21.5,21.9,21.7,5.7,0.0,15.2,14.5,13.3,162,122,3.8
Grant Williams,21:24,.944,.944,.444,.000,15.5,11.8,13.4,0.0,2.3,0.0,10.0,20.8,164,127,8.0
Semi Ojeleye,7:32,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.8,0,135,-18.7
