Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jayson Tatum,37:20,9,15,.600,3,6,.500,6,10,.600,1,11,12,5,2,0,3,3,27,+20
Jaylen Brown,33:54,4,11,.364,2,6,.333,11,16,.688,0,7,7,4,0,1,3,4,21,-1
Kemba Walker,33:31,4,11,.364,2,6,.333,5,5,1.000,0,2,2,6,0,2,5,0,15,+4
Tristan Thompson,24:27,6,8,.750,0,0,,1,2,.500,2,1,3,1,0,0,0,2,13,+11
Daniel Theis,7:12,2,3,.667,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,1,5,0
Jeff Teague,27:12,6,7,.857,1,2,.500,1,2,.500,0,1,1,4,1,1,1,1,14,+7
Payton Pritchard,24:24,3,4,.750,2,3,.667,2,2,1.000,1,1,2,4,2,0,1,4,10,0
Robert Williams,23:04,4,5,.800,0,0,,2,2,1.000,3,4,7,1,0,3,1,2,10,-6
Grant Williams,21:24,7,9,.778,3,4,.750,0,0,,2,2,4,0,1,0,1,3,17,+7
Semi Ojeleye,7:32,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-7
