Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zion Williamson,35:22,.739,.737,.053,.316,2.6,13.9,7.4,17.0,1.4,0.0,8.5,29.3,138,125,10.3
Brandon Ingram,35:19,.450,.444,.056,.111,0.0,10.5,4.4,16.9,0.0,7.2,5.0,24.7,95,127,-1.9
Eric Bledsoe,24:06,.455,.444,.444,.222,3.8,15.3,8.7,10.8,0.0,0.0,9.2,19.8,95,129,-5.0
Steven Adams,23:40,.500,.500,.000,.000,19.1,20.8,19.8,5.5,2.1,0.0,14.3,13.0,116,122,-1.1
Lonzo Ball,23:01,.322,.300,.600,.200,3.9,0.0,2.3,22.7,6.5,0.0,0.0,20.7,88,117,0.3
Nickeil Alexander-Walker,30:39,.346,.346,.462,.000,0.0,20.1,8.5,8.5,3.3,4.1,13.3,21.4,67,117,-6.0
Josh Hart,25:06,.800,.800,.600,.000,0.0,24.5,10.4,5.1,2.0,0.0,0.0,8.7,161,121,3.2
J.J. Redick,15:16,.466,.417,.667,.167,0.0,16.1,6.8,0.0,0.0,0.0,0.0,18.5,98,129,-5.5
Jaxson Hayes,15:01,.500,.500,.000,.000,0.0,8.2,3.5,0.0,0.0,0.0,33.3,8.7,63,130,-14.5
Kira Lewis,3:39,.515,.333,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,111,133,-0.9
Sindarius Thornwell,2:57,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0,133,-21.4
Naji Marshall,2:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0,133,-21.3
Willy Hernangómez,2:57,.500,.500,.000,.000,61.4,41.7,53.1,0.0,0.0,0.0,0.0,29.7,133,122,4.7
