Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,39,104,.375,15,42,.357,13,13,1.000,14,31,45,19,8,6,11,10,106
MIL,1,240,53,96,.552,21,42,.500,7,12,.583,9,44,53,38,10,7,12,13,134
