Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,1,240,39,85,.459,13,37,.351,27,30,.900,11,37,48,16,11,2,16,24,118
DAL,0,240,39,89,.438,11,42,.262,19,27,.704,11,30,41,23,6,4,15,27,108
