Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,32:18,.550,.500,.273,.545,3.8,18.2,11.8,19.8,0.0,0.0,18.0,24.3,106,123,-10.0
Jonas Valančiūnas,31:08,.847,.833,.222,.111,0.0,22.0,12.3,22.5,0.0,0.0,0.0,14.3,177,122,6.3
Dillon Brooks,29:29,.755,.737,.368,.263,4.2,3.3,3.7,12.8,1.7,0.0,4.5,35.6,139,124,4.4
Grayson Allen,26:25,.511,.500,.778,.444,0.0,11.1,6.2,13.8,0.0,0.0,0.0,19.3,112,125,-7.2
Kyle Anderson,24:39,.338,.250,.625,.250,10.0,35.8,24.3,33.2,2.0,6.3,0.0,17.0,120,108,3.6
Desmond Bane,23:23,.667,.667,.500,.000,5.3,12.6,9.3,10.6,0.0,0.0,14.3,14.1,122,125,-5.6
Killian Tillie,22:51,.429,.429,.857,.000,5.4,8.6,7.2,10.3,4.4,3.4,0.0,14.5,107,114,-2.4
Xavier Tillman,16:52,.902,.833,.667,.667,0.0,11.6,6.5,0.0,5.9,4.6,0.0,21.7,174,109,12.7
John Konchar,16:24,.820,.750,.000,.500,0.0,17.9,10.0,0.0,3.0,0.0,0.0,14.1,163,116,0.9
Tyus Jones,15:42,.714,.714,.429,.000,0.0,0.0,0.0,65.3,6.4,0.0,0.0,21.1,165,115,18.5
Sean McDermott,0:49,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-9.5
