Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,32:18,5,11,.455,1,3,.333,4,6,.667,1,6,7,5,0,0,3,1,15,+11
Jonas Valančiūnas,31:08,7,9,.778,1,2,.500,1,1,1.000,0,7,7,5,0,0,0,1,16,+17
Dillon Brooks,29:29,12,19,.632,4,7,.571,4,5,.800,1,1,2,2,1,0,1,5,32,+11
Grayson Allen,26:25,3,9,.333,3,7,.429,2,4,.500,0,3,3,3,0,0,0,2,11,+7
Kyle Anderson,24:39,2,8,.250,0,5,.000,2,2,1.000,2,9,11,7,1,2,0,1,6,+12
Desmond Bane,23:23,3,6,.500,2,3,.667,0,0,,1,3,4,2,0,0,1,2,8,-3
Killian Tillie,22:51,2,7,.286,2,6,.333,0,0,,1,2,3,2,2,1,0,3,6,+1
Xavier Tillman,16:52,4,6,.667,2,4,.500,4,4,1.000,0,2,2,0,2,1,0,2,14,-6
John Konchar,16:24,3,4,.750,0,0,,2,2,1.000,0,3,3,0,1,0,0,0,8,+5
Tyus Jones,15:42,4,7,.571,2,3,.667,0,0,,0,0,0,7,2,0,0,0,10,0
Sean McDermott,0:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
