Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Bam Adebayo,36:49,7,17,.412,0,0,,0,0,,2,8,10,6,2,0,1,0,14,-11
Kendrick Nunn,34:19,8,15,.533,4,9,.444,3,3,1.000,0,3,3,0,3,1,5,4,23,-14
Jimmy Butler,31:39,3,10,.300,1,2,.500,8,12,.667,3,5,8,5,3,0,3,3,15,-22
Kelly Olynyk,30:46,3,8,.375,0,4,.000,1,2,.500,2,8,10,2,1,0,0,3,7,-16
Duncan Robinson,27:59,3,6,.500,2,4,.500,0,0,,0,5,5,0,1,0,0,2,8,-20
Tyler Herro,32:35,5,16,.313,2,8,.250,0,0,,1,2,3,6,1,0,3,4,12,-9
Max Strus,20:01,6,9,.667,3,6,.500,0,0,,0,1,1,2,0,0,0,0,15,+2
Andre Iguodala,17:24,0,3,.000,0,3,.000,0,0,,0,1,1,3,0,1,2,2,0,-8
Precious Achiuwa,4:38,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,3,2,0,+2
KZ Okpala,1:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Gabe Vincent,1:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+3
