Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Christian Wood,36:49,9,20,.450,4,5,.800,1,2,.500,0,3,3,1,2,2,0,1,23,-2
David Nwaba,31:58,5,11,.455,1,3,.333,3,5,.600,1,4,5,1,2,0,1,2,14,+12
James Harden,31:29,10,16,.625,5,9,.556,9,9,1.000,0,6,6,8,1,0,5,2,34,-12
Danuel House,28:56,1,9,.111,0,5,.000,1,2,.500,0,4,4,6,0,0,0,5,3,-9
P.J. Tucker,26:59,3,4,.750,3,4,.750,0,0,,0,3,3,4,2,0,0,2,9,-9
Sterling Brown,30:40,5,8,.625,2,5,.400,0,0,,1,3,4,2,1,0,0,3,12,-18
Jae'Sean Tate,25:27,2,6,.333,1,3,.333,0,0,,2,5,7,2,0,1,3,5,5,-15
Bruno Caboclo,19:31,3,9,.333,0,3,.000,0,0,,1,5,6,0,0,0,4,3,6,-12
Brodric Thomas,8:11,1,3,.333,0,2,.000,3,5,.600,0,0,0,1,0,0,2,2,5,0
