Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.577,.547,.453,.267,10.9,75.0,42.2,64.1,7.7,5.4,13.5,100.0,107.0,119.5
DEN,240,.613,.609,.356,.368,25.0,89.1,57.8,67.4,7.7,14.9,12.2,100.0,119.5,107.0
