Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Joe Ingles,31:44,8,11,.727,5,8,.625,0,0,,0,4,4,5,0,0,2,2,21,+23
Bojan Bogdanović,30:41,7,12,.583,2,6,.333,3,3,1.000,0,3,3,4,1,0,3,2,19,+15
Royce O'Neale,30:37,5,5,1.000,3,3,1.000,0,0,,0,9,9,5,0,2,2,1,13,+21
Rudy Gobert,28:30,5,7,.714,0,0,,4,5,.800,1,9,10,2,1,2,0,3,14,+17
Mike Conley,28:30,5,11,.455,3,6,.500,1,1,1.000,0,2,2,10,1,0,3,2,14,+15
Jordan Clarkson,31:30,9,14,.643,2,4,.500,2,2,1.000,0,3,3,1,1,0,2,3,22,+2
Derrick Favors,16:23,1,3,.333,0,0,,0,0,,1,4,5,0,1,1,1,1,2,+4
Georges Niang,15:31,1,4,.250,0,1,.000,0,0,,0,4,4,1,0,0,2,2,2,+4
Miye Oni,13:52,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,1,2,0,+1
Juwan Morgan,3:09,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-7
Jarrell Brantley,3:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-7
Matt Thomas,2:08,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-6
Elijah Hughes,2:08,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-6
Trent Forrest,2:08,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-6
