Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Joe Ingles,31:44,.955,.955,.727,.000,0.0,13.4,8.2,24.5,0.0,0.0,15.4,20.3,151,108,10.1
Bojan Bogdanović,30:41,.713,.667,.500,.250,0.0,10.4,6.3,19.5,1.7,0.0,18.4,26.4,118,105,2.5
Royce O'Neale,30:37,1.300,1.300,.600,.000,0.0,31.4,19.1,22.3,0.0,6.1,28.6,11.3,173,100,16.6
Mike Conley,28:30,.612,.591,.545,.091,0.0,7.5,4.6,48.7,1.8,0.0,20.8,25.1,120,105,3.5
Rudy Gobert,28:30,.761,.714,.000,.714,5.8,33.7,22.8,9.7,1.8,6.6,0.0,16.0,162,95,8.8
Jordan Clarkson,31:30,.739,.714,.286,.143,0.0,10.2,6.2,5.2,1.6,0.0,11.8,26.6,119,105,0.9
Derrick Favors,16:23,.333,.333,.000,.000,10.1,26.0,19.8,0.0,3.1,5.7,25.0,12.1,67,94,-4.9
Georges Niang,15:31,.250,.250,.250,.000,0.0,27.5,16.7,7.8,0.0,0.0,33.3,19.2,43,106,-16.5
Miye Oni,13:52,.000,.000,1.000,.000,0.0,7.7,4.7,8.1,0.0,0.0,25.0,14.3,20,109,-17.7
Jarrell Brantley,3:09,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0,111,-21.6
Juwan Morgan,3:09,1.000,1.000,.000,.000,0.0,33.9,20.6,0.0,0.0,0.0,0.0,15.7,200,106,9.2
Matt Thomas,2:08,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,200,108,2.7
Elijah Hughes,2:08,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0,108,-38.5
Trent Forrest,2:08,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.5,0,111,-53.6
