Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,35,90,.389,16,46,.348,17,20,.850,7,28,35,21,13,7,7,25,103
OKC,1,240,39,86,.453,14,33,.424,21,28,.750,19,45,64,19,2,6,18,16,113
