Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,38:46,.458,.382,.588,.353,0.0,10.5,5.0,30.1,6.5,9.3,9.2,25.3,97,107,6.0
Pascal Siakam,37:40,.522,.278,.333,1.111,2.5,16.3,9.0,15.7,1.3,0.0,13.0,18.5,108,120,-7.1
OG Anunoby,36:29,.530,.500,.611,.111,7.6,22.4,14.6,15.3,4.1,2.5,9.6,26.0,105,109,1.5
Gary Trent,36:00,.677,.682,.500,.091,0.0,5.7,2.7,0.0,2.8,0.0,0.0,28.8,124,122,5.4
Aron Baynes,21:19,.000,.000,.333,.000,8.7,0.0,4.5,6.4,0.0,0.0,0.0,6.4,63,131,-17.0
Malachi Flynn,19:32,.250,.250,.500,.000,0.0,0.0,0.0,15.1,5.1,0.0,0.0,9.3,74,119,-9.2
Chris Boucher,19:02,.500,.500,.600,.000,4.8,16.1,10.2,30.4,0.0,9.5,9.1,26.2,102,119,0.9
Stanley Johnson,18:22,.800,.800,.000,.000,0.0,27.8,13.2,10.6,0.0,0.0,0.0,12.4,158,117,-4.4
Yuta Watanabe,7:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0,131,-19.9
Rodney Hood,5:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0,131,-22.8
