Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,38:03,.631,.600,.200,.250,3.1,13.7,8.7,29.0,0.0,0.0,4.3,29.0,131,120,4.3
RJ Barrett,32:58,.727,.667,.333,.333,0.0,12.7,6.7,14.7,0.0,5.6,17.9,24.2,121,117,0.2
Reggie Bullock,30:52,.400,.400,.400,.000,0.0,3.4,1.8,8.4,3.3,0.0,16.7,9.2,81,116,-7.0
Mitchell Robinson,28:01,.425,.400,.000,.400,8.4,14.9,11.8,0.0,5.5,3.3,0.0,10.0,106,105,-4.8
Elfrid Payton,20:27,.605,.571,.143,.143,5.7,10.2,8.1,0.0,0.0,0.0,28.7,24.3,86,121,-12.8
Immanuel Quickley,27:33,.643,.618,.412,.118,4.2,15.2,10.0,28.7,1.9,3.4,5.3,32.6,129,113,10.2
Kevin Knox,17:33,.600,.600,.400,.000,0.0,23.8,12.6,7.9,2.9,0.0,0.0,13.5,124,110,2.3
Nerlens Noel,17:28,.667,.667,.000,.000,6.7,17.9,12.6,0.0,2.9,31.7,25.0,10.9,104,94,3.4
Austin Rivers,17:08,.167,.167,.667,.000,0.0,12.2,6.4,15.1,0.0,0.0,14.3,19.4,46,120,-21.3
Obi Toppin,9:57,.347,.000,.500,1.000,11.8,31.5,22.2,24.1,5.2,0.0,25.8,18.5,91,102,-1.4
