Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.513,.453,.435,.412,24.4,87.2,53.6,78.8,8.3,14.9,9.1,100.0,107.3,114.6
TOR,240,.619,.580,.420,.222,12.8,75.6,46.4,62.5,5.2,10.4,13.6,100.0,114.6,107.3
