Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Simmons,38:32,.816,.818,.000,1.273,11.1,16.0,13.3,28.6,1.3,0.0,5.5,20.5,165,118,11.0
Tobias Harris,37:15,.382,.382,.529,.000,2.9,9.9,6.1,35.7,1.3,2.7,0.0,19.8,100,116,-0.6
Joel Embiid,36:16,.478,.325,.150,.700,5.9,50.9,26.8,10.6,0.0,5.6,7.1,33.8,102,112,2.0
Seth Curry,35:19,.436,.417,.583,.333,0.0,10.5,4.9,29.6,1.4,2.9,17.9,20.6,86,116,-4.8
Danny Green,23:43,.750,.750,1.000,.000,0.0,10.4,4.8,7.5,10.5,8.6,25.0,14.7,97,90,10.6
Shake Milton,28:32,.409,.409,.636,.000,3.7,4.3,4.0,12.0,0.0,0.0,8.3,18.3,86,123,-8.0
Matisse Thybulle,15:31,.000,.000,1.000,.000,6.9,0.0,3.7,28.1,0.0,0.0,50.0,5.6,80,123,-9.3
Isaiah Joe,12:28,.750,.750,1.000,.000,0.0,19.7,9.2,0.0,0.0,0.0,0.0,7.0,137,121,-2.6
Dwight Howard,10:11,.463,.333,.000,1.000,20.9,36.3,28.1,0.0,0.0,10.0,0.0,18.4,119,110,-2.3
Furkan Korkmaz,2:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0,123,-44.0
