Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ben Simmons,38:32,9,11,.818,0,0,,10,14,.714,4,5,9,5,1,0,1,4,28,+9
Tobias Harris,37:15,6,17,.353,1,9,.111,0,0,,1,3,4,7,1,1,0,3,13,-1
Joel Embiid,36:16,6,20,.300,1,3,.333,12,14,.857,2,15,17,2,0,2,2,0,25,-1
Seth Curry,35:19,4,12,.333,2,7,.286,2,4,.500,0,3,3,6,1,1,3,3,12,+1
Danny Green,23:43,3,6,.500,3,6,.500,0,0,,0,2,2,1,5,2,2,6,9,+18
Shake Milton,28:32,3,11,.273,3,7,.429,0,0,,1,1,2,2,0,0,1,1,9,-24
Matisse Thybulle,15:31,0,1,.000,0,1,.000,0,0,,1,0,1,3,0,0,1,3,0,-23
Isaiah Joe,12:28,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3,-9
Dwight Howard,10:11,1,3,.333,0,0,,2,3,.667,2,3,5,0,0,1,0,1,4,-3
Furkan Korkmaz,2:13,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
