Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,33,79,.418,11,34,.324,19,23,.826,5,35,40,19,8,7,15,23,96
NYK,1,240,35,88,.398,9,35,.257,23,27,.852,11,35,46,19,9,4,13,19,102
