Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,40,90,.444,13,33,.394,12,15,.800,8,37,45,24,5,1,13,18,105
LAC,0,240,36,87,.414,17,42,.405,20,22,.909,13,42,55,22,11,4,12,20,109
