Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keldon Johnson,27:45,.652,.625,.000,.125,5.6,21.6,11.9,13.0,3.3,0.0,15.1,28.4,112,121,1.9
DeMar DeRozan,26:46,.531,.529,.118,.118,0.0,22.4,8.8,25.7,3.4,0.0,10.1,29.4,101,120,-0.8
Dejounte Murray,25:35,.136,.077,.154,.308,3.0,9.4,5.5,22.3,5.3,0.0,0.0,22.8,52,118,-11.9
Jakob Poeltl,24:25,.652,.625,.000,.125,12.7,14.7,13.5,23.0,0.0,0.0,0.0,13.7,152,129,1.2
Lonnie Walker,22:03,.463,.409,.182,.182,7.0,0.0,4.3,0.0,0.0,4.5,0.0,21.3,105,129,-7.6
Rudy Gay,23:09,.500,.500,.500,.000,3.3,10.4,6.1,11.6,3.9,4.3,9.1,18.8,100,118,-2.4
Devin Vassell,22:51,.400,.400,.000,.000,0.0,15.8,6.2,15.8,6.0,0.0,16.7,10.4,84,116,-2.4
Patty Mills,22:43,.444,.444,.556,.000,0.0,0.0,0.0,11.2,0.0,4.4,0.0,15.7,99,130,-7.3
Trey Lyles,18:36,.225,.250,.250,.250,4.2,51.6,22.8,0.0,0.0,0.0,0.0,9.5,61,124,-12.3
Drew Eubanks,11:22,.665,.500,.000,2.000,0.0,31.7,12.4,0.0,4.0,8.8,0.0,13.1,143,112,3.4
Tre Jones,8:28,.712,.600,.000,.600,27.4,0.0,16.7,21.0,0.0,0.0,0.0,29.6,161,133,17.1
Luka Šamanić,6:17,.340,.300,.400,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,74,133,-15.0
