Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Keldon Johnson,27:45,10,16,.625,0,0,,2,2,1.000,2,5,7,2,2,0,3,2,22,-20
DeMar DeRozan,26:46,9,17,.529,0,2,.000,1,2,.500,0,5,5,4,2,0,2,3,19,-14
Dejounte Murray,25:35,1,13,.077,0,2,.000,2,4,.500,1,2,3,5,3,0,0,1,4,-15
Jakob Poeltl,24:25,5,8,.625,0,0,,1,1,1.000,4,3,7,4,0,0,0,3,11,-20
Lonnie Walker,22:03,4,11,.364,1,2,.500,2,2,1.000,2,0,2,0,0,1,0,2,11,-14
Rudy Gay,23:09,4,10,.400,2,5,.400,0,0,,1,2,3,2,2,1,1,4,10,-11
Devin Vassell,22:51,2,5,.400,0,0,,0,0,,0,3,3,3,3,0,1,0,4,-2
Patty Mills,22:43,3,9,.333,2,5,.400,0,0,,0,0,0,2,0,1,0,1,8,-19
Trey Lyles,18:36,1,4,.250,0,1,.000,0,1,.000,1,8,9,0,0,0,0,0,2,-3
Drew Eubanks,11:22,1,2,.500,0,0,,3,4,.750,0,3,3,0,1,1,0,0,5,+4
Tre Jones,8:28,3,5,.600,0,0,,3,3,1.000,3,0,3,1,0,0,0,0,9,+3
Luka Šamanić,6:17,1,5,.200,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,4,+6
