Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,0,240,51,102,.500,13,39,.333,10,14,.714,12,35,47,32,5,4,9,17,125
MIL,1,240,52,96,.542,13,31,.419,12,16,.750,8,34,42,21,4,8,9,13,129
