Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,39:03,.638,.550,.350,.400,0.0,10.8,6.1,44.4,2.3,3.5,17.5,30.6,119,112,5.1
Kevin Durant,37:37,.690,.600,.467,.800,0.0,24.6,14.0,30.0,0.0,0.0,22.8,29.3,115,115,1.0
Joe Harris,26:46,.727,.727,.727,.000,0.0,6.3,3.6,0.0,3.3,0.0,0.0,17.2,133,114,4.5
Timothé Luwawu-Cabarrot,23:49,1.000,1.000,.714,.000,4.7,10.6,8.1,6.7,0.0,0.0,0.0,12.3,187,119,5.9
DeAndre Jordan,14:42,1.000,1.000,.000,.000,7.6,22.9,16.3,0.0,0.0,0.0,50.0,11.4,92,115,-7.2
Caris LeVert,24:44,.231,.231,.077,.000,4.5,13.6,9.7,28.4,0.0,8.2,0.0,22.0,77,112,-7.6
Jarrett Allen,24:43,.703,.500,.000,1.500,9.0,30.7,21.4,0.0,1.8,10.9,23.1,22.0,117,100,1.2
Landry Shamet,17:04,.000,.000,1.000,.000,0.0,0.0,0.0,14.1,0.0,0.0,0.0,2.5,95,123,-5.4
Jeff Green,16:22,1.000,1.000,.000,.000,13.6,5.1,8.8,0.0,0.0,0.0,50.0,5.1,126,122,-4.6
Taurean Prince,15:09,.680,.600,.600,.400,0.0,27.8,15.8,0.0,0.0,0.0,33.8,24.5,82,113,-10.6
