Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,0,240,31,84,.369,12,32,.375,17,27,.630,12,39,51,20,6,9,22,20,91
SAS,1,240,40,100,.400,5,24,.208,18,23,.783,17,41,58,19,10,7,12,21,103
