Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,37:54,.530,.500,.579,.211,0.0,13.8,7.0,21.2,2.7,0.0,8.8,27.6,103,100,3.9
Nikola Jokić,36:37,.652,.625,.438,.125,8.7,28.5,18.7,41.8,1.4,2.3,10.6,23.7,132,95,14.2
Will Barton,35:38,.625,.625,.375,.000,3.0,11.7,7.4,19.5,1.4,0.0,27.3,14.2,103,103,0.8
Paul Millsap,33:04,.600,.600,.200,.000,3.2,6.3,4.8,18.6,1.5,7.5,9.1,15.3,120,100,4.7
Michael Porter,31:24,.577,.577,.462,.000,3.4,10.0,6.7,0.0,1.6,5.3,7.1,20.5,103,100,1.4
R.J. Hampton,18:53,.509,.583,.667,.333,0.0,22.1,11.2,7.9,0.0,0.0,12.7,19.2,86,102,-4.9
Monte Morris,17:45,.595,.500,.200,.400,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.8,100,111,-5.6
JaMychal Green,16:18,.143,.143,.571,.000,6.5,38.4,22.7,0.0,0.0,0.0,22.2,25.4,31,96,-24.1
Facundo Campazzo,6:12,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0,111,-20.6
Zeke Nnaji,6:12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0,111,-13.6
