Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.531,.517,.460,.115,15.6,73.9,45.1,60.0,6.3,10.3,12.5,100.0,102.2,100.1
OKC,240,.487,.456,.356,.189,26.1,84.4,54.9,72.2,8.4,6.4,11.0,100.0,100.1,102.2
