Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,265,.562,.520,.296,.245,21.7,66.7,46.0,59.6,5.5,15.5,12.1,100.0,111.5,113.3
SAC,265,.536,.490,.304,.304,33.3,78.3,54.0,60.0,4.6,10.1,10.8,100.0,113.3,111.5
