Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Fred VanVleet,41:25,8,24,.333,5,15,.333,2,2,1.000,0,1,1,7,2,2,2,3,23,+4
Kyle Lowry,40:08,5,14,.357,4,9,.444,4,4,1.000,1,7,8,4,1,0,2,4,18,-11
Norman Powell,32:50,7,16,.438,2,7,.286,2,2,1.000,0,2,2,0,0,0,2,4,18,-4
OG Anunoby,31:16,7,15,.467,2,6,.333,1,2,.500,1,5,6,2,3,1,4,2,17,-6
Pascal Siakam,24:31,4,12,.333,1,3,.333,0,0,,1,2,3,2,2,0,2,2,9,-11
Stanley Johnson,14:51,1,4,.250,0,3,.000,0,0,,1,0,1,0,2,0,0,3,2,+6
Aron Baynes,14:27,0,1,.000,0,0,,4,6,.667,3,6,9,0,1,0,2,3,4,-13
Chris Boucher,13:00,1,4,.250,0,2,.000,0,0,,2,3,5,1,0,0,0,2,2,-5
Malachi Flynn,12:22,2,3,.667,0,0,,0,0,,0,0,0,2,0,0,0,1,4,-8
Patrick McCaw,9:44,1,1,1.000,0,0,,3,3,1.000,0,2,2,0,2,0,0,2,5,+2
Paul Watson,5:26,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,-9
