Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,37,95,.389,15,46,.326,16,19,.842,9,28,37,19,13,3,14,26,105
CLE,1,240,39,77,.506,17,33,.515,21,28,.750,7,47,54,29,8,4,26,19,116
