Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Duncan Robinson,41:45,.551,.500,.733,.200,0.0,15.1,7.4,3.3,0.0,0.0,10.9,19.0,93,128,-7.2
Bam Adebayo,37:52,.784,.725,.050,.700,0.0,16.7,8.1,47.0,1.2,0.0,3.7,31.0,157,125,17.5
Goran Dragić,30:32,.470,.389,.333,.278,0.0,4.1,2.0,35.5,0.0,0.0,4.7,30.0,102,130,-7.2
Kelly Olynyk,21:44,.278,.278,.889,.000,5.5,34.9,19.8,23.5,4.3,0.0,0.0,17.9,82,114,1.1
Maurice Harkless,10:06,1.500,1.500,1.000,.000,0.0,12.5,6.1,0.0,0.0,0.0,0.0,8.6,300,129,12.3
Kendrick Nunn,32:23,.643,.643,.643,.000,0.0,19.5,9.5,14.1,1.4,0.0,6.7,20.0,112,124,0.1
Andre Iguodala,26:03,.525,.500,1.000,1.333,0.0,14.5,7.1,9.2,5.3,0.0,29.6,11.2,83,115,-1.4
Gabe Vincent,19:40,.200,.200,.800,.000,0.0,0.0,0.0,18.5,0.0,0.0,0.0,11.0,68,131,-12.5
Precious Achiuwa,10:08,.962,1.000,.000,6.000,11.8,12.5,12.1,0.0,0.0,0.0,21.6,19.8,162,129,-3.3
KZ Okpala,9:47,.750,.750,1.000,.000,0.0,25.8,12.6,0.0,0.0,10.7,0.0,8.8,127,120,3.9
