Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Smart,39:18,.533,.471,.294,.235,0.0,11.5,4.8,26.3,3.8,0.0,13.8,24.2,107,123,-3.7
Jaylen Brown,35:50,.676,.661,.286,.250,11.9,20.9,15.7,20.5,1.4,2.5,8.8,41.6,127,125,15.7
Kemba Walker,28:35,.548,.531,.438,.188,0.0,15.7,6.5,30.5,5.2,0.0,5.5,28.0,116,119,5.6
Tristan Thompson,26:01,.333,.333,.000,.000,4.1,23.1,12.0,0.0,0.0,3.5,0.0,10.1,81,127,-12.1
Grant Williams,11:10,.500,.500,.333,.000,9.6,0.0,5.6,23.4,0.0,0.0,25.0,15.7,104,133,-8.2
Daniel Theis,24:27,.902,.833,.333,.667,0.0,12.3,5.1,5.3,0.0,3.7,0.0,6.9,188,129,-1.5
Javonte Green,20:12,.444,.429,.286,.286,5.3,22.3,12.3,0.0,2.4,4.5,11.3,19.2,86,121,-5.3
Semi Ojeleye,18:29,.750,.750,1.000,.000,0.0,8.1,3.4,13.5,2.7,0.0,0.0,4.7,168,126,1.5
Jeff Teague,17:53,.300,.300,.600,.000,0.0,0.0,0.0,14.0,2.8,0.0,16.7,14.7,69,128,-5.2
Robert Williams,15:49,.347,.000,.000,1.000,20.2,9.5,15.8,7.4,0.0,5.7,25.8,10.7,104,128,-9.6
Payton Pritchard,2:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0,134,-27.8
