Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,1,240,34,96,.354,9,27,.333,12,20,.600,11,38,49,19,8,7,4,19,89
OKC,0,240,38,87,.437,11,34,.324,14,21,.667,11,51,62,16,2,7,11,19,101
