Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,39,86,.453,16,39,.410,3,8,.375,11,28,39,26,6,3,12,10,97
NYK,1,240,40,83,.482,18,45,.400,11,12,.917,11,28,39,22,5,6,9,13,109
