Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Terry Rozier,32:18,8,19,.421,3,9,.333,3,3,1.000,1,6,7,4,1,1,3,1,22,-12
Miles Bridges,30:42,3,9,.333,2,3,.667,2,2,1.000,0,5,5,2,0,0,4,1,10,-14
Devonte' Graham,26:45,4,8,.500,2,5,.400,1,2,.500,0,4,4,6,1,0,1,0,11,-9
P.J. Washington,21:27,1,6,.167,1,3,.333,0,0,,1,2,3,2,0,1,2,4,3,-19
Bismack Biyombo,21:15,2,2,1.000,0,0,,2,6,.333,1,2,3,2,0,2,0,3,6,-10
Caleb Martin,18:34,1,5,.200,0,2,.000,0,0,,0,6,6,1,0,0,1,2,2,-6
Brad Wanamaker,17:35,3,7,.429,0,1,.000,1,2,.500,0,2,2,3,0,0,1,1,7,-25
Cody Martin,17:24,2,6,.333,1,2,.500,1,2,.500,1,1,2,0,0,0,0,0,6,-24
Jalen McDaniels,16:50,3,6,.500,0,1,.000,1,2,.500,0,1,1,1,0,0,0,2,7,-13
Cody Zeller,13:29,3,5,.600,0,0,,1,1,1.000,4,3,7,1,1,0,2,1,7,-8
Nick Richards,8:54,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,2,0,2,-4
Nate Darling,6:18,1,2,.500,1,2,.500,0,0,,1,0,1,0,0,0,0,0,3,-2
Grant Riller,5:22,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
Vernon Carey,3:07,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,1,0,0,-2
